serial_number,latitude,longitude,sensor_type
DCC-AQ1,53.3442389,-6.271525,air
DCC-AQ2,53.3680667,-6.22785,air
DCC-AQ3,53.3644417,-6.3489667,air
DCC-AQ4,53.390281,-6.305769,air
DCC-AQ5,53.340148,-6.35181,air
DCC-AQ6,53.3362889,-6.3090056,air
DCC-AQ7,53.3856444,-6.369925,air
DCC-AQ8,53.2857556,-6.1318222,air
DCC-AQ9,53.2805333,-6.3560444,air
DCC-AQ10,53.345707,-6.295775,air
DM30-00118,53.390398,-6.26506,air
TNT1088,53.318902,-6.32176,air
TNT1138,53.369894,-6.259124,air
TNT1296,53.390433,-6.26527,air
TNO2161,53.347863,-6.243785,air
TNO2162,53.390542,-6.202395,air
DCC-AQ13,53.351671,-6.203778,air
DCC-AQ17,53.341938,-6.214116,air
DCC-AQ22,53.322029,-6.267154,air
DCC-AQ52,53.372904,-6.17939,air
DCC-AQ69,53.345053,-6.254344,air
TNO4435,53.3699,-6.2591,air
TNO4438,53.3687022,-6.2943,air
TNO4488,53.33192,-6.215766,air
TNO4390,53.357689,-6.287134,air
TNO4324,53.343628,-6.270197,air
TNO4323,53.318902,-6.32176,air
TNO4325,53.369894,-6.259124,air
TNO4436,53.322562,-6.2370145,air
TNO4437,53.390433,-6.26527,air
0110-000157-000000,53.356816,-6.256876,air
0110-000180-000000,53.333691,-6.350796,air
0110-000141-000000,53.337909,-6.281161,air
DM30-00530,53.33192,-6.215766,air
DM30-00531,53.322562,-6.2370145,air
DCC-AQ91,53.352372,-6.249015,air
10.1.1.1,53.369864,-6.258966,noise
01749,53.36866,-6.149316,noise
01508,53.343337,-6.362923,noise
10118,53.390401,-6.264755,noise
01548,53.346116,-6.321013,noise
10115,53.319492,-6.321945,noise
10.1.1.7,53.323524,-6.247734,noise
01870,53.370758,-6.325578,noise
01575,53.379996,-6.172829,noise
01737,53.340031,-6.2200231,noise
10.1.1.11,53.346694,-6.272244,noise
10.1.1.12,53.357153,-6.270895,noise
01550,53.331059,-6.292452,noise
01534,53.323204,-6.247469,noise
01535,53.357153,-6.270895,noise
01509,53.3279804,-6.2088104,noise
01529,53.346665,-6.272211,noise
01528,53.369847,-6.258945,noise